Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1999-11-02,24-139,MIA,,DET,W (+6),0,11:47,1,6,0.167,0,0,,0,0,,1,2,3,2,0,0,1,1,2,-0.5,1
2,2,1999-11-04,24-141,MIA,@,TOR,L (-11),0,9:30,0,3,0.0,0,0,,1,2,0.5,0,0,0,0,1,0,2,1,1,-2.9,0
3,3,1999-11-05,24-142,MIA,@,CHI,W (+18),0,13:48,1,4,0.25,0,0,,6,6,1.0,0,3,3,5,1,0,1,2,8,9.2,12
4,4,1999-11-09,24-146,MIA,,IND,W (+12),0,6:31,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,1,0,2,2.1,-2
5,5,1999-11-11,24-148,MIA,,DAL,W (+23),0,20:24,3,6,0.5,0,0,,0,0,,0,2,2,10,0,0,4,0,6,6.6,16
6,6,1999-11-12,24-149,MIA,@,WAS,W (+9),0,6:03,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,2,0,-0.1,-10
10,7,1999-11-20,24-157,MIA,,BOS,W (+18),0,18:21,2,5,0.4,0,0,,0,0,,1,2,3,5,2,0,1,1,4,6.7,10
11,8,1999-11-23,24-160,MIA,@,ATL,L (-7),0,14:57,0,8,0.0,0,1,0.0,0,0,,1,0,1,1,2,0,1,2,0,-4.0,5
12,9,1999-11-24,24-161,MIA,,ATL,W (+2),1,33:25,3,9,0.333,0,0,,2,2,1.0,0,1,1,8,2,0,3,3,8,6.6,2
13,10,1999-11-27,24-164,MIA,,WAS,W (+3),1,17:04,0,2,0.0,0,0,,2,2,1.0,2,1,3,2,0,0,4,4,2,-1.9,7
14,11,1999-11-29,24-166,MIA,,SAC,W (+10),1,21:10,2,7,0.286,0,0,,0,0,,0,1,1,4,3,0,1,1,4,4.6,0
15,12,1999-12-01,24-168,MIA,,PHI,W (+7),1,21:52,2,6,0.333,0,0,,3,3,1.0,1,1,2,8,0,0,1,5,7,7.2,9
16,13,1999-12-03,24-170,MIA,@,BOS,L (-12),1,16:14,1,4,0.25,0,0,,0,0,,0,0,0,0,1,0,3,1,2,-2.8,-11
17,14,1999-12-06,24-173,MIA,@,LAC,W (+8),1,30:11,9,13,0.692,0,0,,2,2,1.0,0,3,3,5,1,0,2,4,20,16.3,-2
