Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
69,1,2021-05-11,20-252,LAC,@,TOR,W (+19),0,4:09,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2.4,0
70,2,2021-05-13,20-254,LAC,@,CHO,W (+23),0,4:09,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,0,0,2,1,4,1.6,+3
71,3,2021-05-14,20-255,LAC,@,HOU,L (-7),1,39:46,6,16,.375,2,5,.400,3,3,1.000,0,6,6,0,3,0,3,2,17,9.2,+3
72,4,2021-05-16,20-257,LAC,@,OKC,L (-5),0,36:07,7,17,.412,0,4,.000,0,0,,2,5,7,1,1,0,1,2,14,7.7,-4
3,1,2021-10-25,21-054,LAC,,POR,W (+30),0,8:50,2,6,.333,1,2,.500,1,2,.500,0,1,1,0,0,0,0,3,6,1.3,-5
5,2,2021-10-29,21-058,LAC,@,POR,L (-19),0,3:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
12,3,2021-11-13,21-073,LAC,,MIN,W (+27),0,9:07,4,5,.800,1,2,.500,0,0,,0,1,1,2,0,1,0,0,9,9.5,-1
14,4,2021-11-16,21-076,LAC,,SAS,W (+14),0,1:05,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3,+3
15,5,2021-11-18,21-078,LAC,@,MEM,L (-12),0,8:29,3,6,.500,1,4,.250,0,0,,0,1,1,0,0,0,1,0,7,3.3,+6
16,6,2021-11-19,21-079,LAC,@,NOP,L (-13),0,1:34,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
22,7,2021-12-01,21-091,LAC,,SAC,L (-9),0,15:37,2,7,.286,1,4,.250,0,0,,0,1,1,2,0,1,0,0,5,3.3,+10
29,8,2021-12-15,21-105,LAC,@,UTA,L (-21),0,4:26,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,2,0,0,-2.4,-4
32,9,2021-12-22,21-112,LAC,@,SAC,W (+16),0,1:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+1
38,10,2022-01-03,21-124,LAC,,MIN,L (-18),0,7:05,1,2,.500,1,2,.500,1,2,.500,0,0,0,1,1,0,0,0,4,4.3,0
39,11,2022-01-06,21-127,LAC,@,PHO,L (-17),0,2:06,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,-3
40,12,2022-01-08,21-129,LAC,,MEM,L (-15),0,8:53,1,2,.500,0,0,,0,0,,0,2,2,2,0,1,0,0,2,3.7,+4
41,13,2022-01-09,21-130,LAC,,ATL,W (+13),0,2:27,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,-6
43,14,2022-01-13,21-134,LAC,@,NOP,L (-24),0,20:34,2,6,.333,0,2,.000,0,1,.000,1,2,3,0,0,0,2,1,4,-0.9,+4
49,15,2022-01-25,21-146,LAC,@,WAS,W (+1),0,16:46,3,4,.750,1,2,.500,1,1,1.000,0,4,4,1,0,0,2,1,8,5.9,+16
50,16,2022-01-26,21-147,LAC,@,ORL,W (+9),0,1:39,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,-8
51,17,2022-01-28,21-149,LAC,@,MIA,L (-7),0,4:10,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,0.6,+4
52,18,2022-01-30,21-151,LAC,@,CHO,W (+25),0,3:48,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,0
4,1,2023-04-02,22-213,ORL,,DET,W (+26),0,2:32,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+2
6,2,2023-04-06,22-217,ORL,,CLE,L (-24),0,27:35,4,6,.667,2,2,1.000,1,2,.500,0,5,5,1,2,0,3,1,11,8.8,-18
