,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2015-10-28,21-343,DAL,@,PHO,W (+16),0,3:28,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,2,0.5,-11
1,2,2,2015-10-29,21-344,DAL,@,LAC,L (-16),0,18:22,2,8,0.25,1,5,0.2,0,0,,0,6,6,1,1,1,2,0,5,2.4,3
2,4,3,2015-11-03,21-349,DAL,,TOR,L (-11),0,0:42,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,2
3,5,4,2015-11-05,21-351,DAL,,CHO,L (-14),0,3:49,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,6
4,6,5,2015-11-07,21-353,DAL,,NOP,W (+9),0,4:06,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
5,7,6,2015-11-10,21-356,DAL,@,NOP,L (-15),0,15:21,4,4,1.0,1,1,1.0,2,2,1.0,0,2,2,1,0,0,1,0,11,10.1,4
6,8,7,2015-11-11,21-357,DAL,,LAC,W (+10),0,10:24,3,3,1.0,1,1,1.0,0,0,,0,2,2,0,1,1,0,1,7,8.0,2
7,9,8,2015-11-13,21-359,DAL,,LAL,W (+8),0,3:21,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-1
8,10,9,2015-11-14,21-360,DAL,@,HOU,W (+12),1,12:24,1,4,0.25,1,4,0.25,0,0,,0,1,1,0,0,0,2,0,3,-1.1,5
9,11,10,2015-11-16,21-362,DAL,@,PHI,W (+6),0,1:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
10,15,11,2015-11-24,22-005,DAL,@,MEM,L (-14),0,4:35,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,0,3,0.9,-3
11,16,12,2015-11-25,22-006,DAL,@,SAS,L (-5),0,5:51,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,1,0,0,0,0,1,0.5,7
12,17,13,2015-11-28,22-009,DAL,,DEN,W (+11),0,9:28,0,2,0.0,0,2,0.0,0,2,0.0,0,1,1,0,0,0,1,1,0,-3.3,-14
13,18,14,2015-11-30,22-011,DAL,@,SAC,L (-14),0,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2
14,19,15,2015-12-01,22-012,DAL,@,POR,W (+3),0,2:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8
15,21,16,2015-12-06,22-017,DAL,@,WAS,W (+12),0,5:06,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,-6
16,26,17,2015-12-16,22-027,DAL,@,IND,L (-26),0,5:44,0,5,0.0,0,3,0.0,0,0,,0,0,0,0,0,0,0,0,0,-3.5,-8
17,28,18,2015-12-22,22-033,DAL,@,TOR,L (-4),0,5:20,2,2,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,4,2.9,12
18,32,19,2015-12-30,22-041,DAL,,GSW,W (+23),0,5:11,0,1,0.0,0,0,,1,2,0.5,0,0,0,0,0,1,1,1,1,-0.8,-1
19,36,20,2016-01-06,22-048,DAL,@,NOP,W (+9),0,17:20,2,4,0.5,1,2,0.5,0,0,,0,4,4,2,1,0,0,0,5,6.6,13
