,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,3,1,1999-02-09,22-277,SEA,,GSW,W (+19),0,9:59,1,2,0.5,0,0,,0,3,0.0,1,0,1,0,1,2,2,3,2,-0.3,0
1,5,2,1999-02-13,22-281,SEA,,DEN,W (+13),0,0:59,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
2,8,3,1999-02-20,22-288,SEA,@,UTA,L (-30),0,13:06,3,6,0.5,0,0,,0,0,,0,0,0,1,0,3,3,3,6,1.6,-14
3,10,4,1999-02-23,22-291,SEA,@,HOU,L (-12),0,0:22,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0
4,11,5,1999-02-24,22-292,SEA,@,SAS,L (-18),0,12:00,2,7,0.286,0,2,0.0,5,7,0.714,2,2,4,1,1,0,0,3,9,6.6,-1
5,12,6,1999-02-26,22-294,SEA,,SAS,W (+10),0,5:57,2,5,0.4,0,1,0.0,0,0,,1,2,3,0,0,2,0,3,4,2.8,-9
6,20,7,1999-03-14,22-310,SEA,,LAC,W (+19),0,1:18,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,1
7,22,8,1999-03-19,22-315,SEA,@,GSW,L (-12),0,15:04,3,3,1.0,0,0,,0,0,,0,4,4,0,1,3,2,4,6,5.8,7
8,23,9,1999-03-21,22-317,SEA,@,DEN,L (-4),1,9:03,1,4,0.25,0,0,,1,2,0.5,2,0,2,0,1,0,0,5,3,0.6,-12
9,24,10,1999-03-22,22-318,SEA,,PHI,W (+16),0,16:54,2,10,0.2,0,0,,0,0,,1,3,4,0,0,3,5,4,4,-5.1,-7
10,25,11,1999-03-24,22-320,SEA,,WAS,L (-4),0,7:01,1,3,0.333,0,0,,0,2,0.0,1,0,1,0,0,1,2,1,2,-1.5,4
11,27,12,1999-03-28,22-324,SEA,@,DET,L (-17),0,16:00,3,6,0.5,0,0,,4,4,1.0,1,1,2,1,2,0,2,3,10,7.5,6
12,28,13,1999-03-29,22-325,SEA,@,DAL,W (+8),0,22:29,4,8,0.5,0,0,,0,0,,2,6,8,1,1,1,2,4,8,6.0,-6
13,29,14,1999-03-30,22-326,SEA,@,SAS,L (-8),0,22:37,5,11,0.455,0,0,,2,6,0.333,6,1,7,2,1,1,1,3,12,10.1,11
14,30,15,1999-04-01,22-328,SEA,@,DEN,L (-3),1,16:55,4,7,0.571,0,0,,0,0,,1,2,3,1,0,1,3,4,8,2.8,-9
15,31,16,1999-04-02,22-329,SEA,@,POR,L (-12),1,22:01,5,11,0.455,0,0,,0,0,,4,4,8,1,2,0,2,4,10,7.4,-3
16,32,17,1999-04-04,22-331,SEA,,HOU,W (+17),0,10:42,1,3,0.333,0,0,,0,0,,1,1,2,1,0,0,1,0,2,1.0,0
17,33,18,1999-04-06,22-333,SEA,,SAC,L (-6),0,10:05,1,4,0.25,0,0,,0,0,,0,2,2,1,0,1,1,0,2,0.6,2
18,34,19,1999-04-08,22-335,SEA,,POR,W (+1),1,5:46,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,1
19,40,20,1999-04-27,22-354,SEA,,UTA,W (+5),0,3:33,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,1,2,2,-1.2,5
20,41,21,1999-04-28,22-355,SEA,@,POR,L (-35),0,24:16,3,7,0.429,0,0,,0,3,0.0,0,3,3,1,0,3,1,4,6,2.2,-5
21,44,22,1999-05-04,22-361,SEA,,DAL,W (+10),1,34:03,5,8,0.625,0,0,,7,11,0.636,1,9,10,1,0,0,1,3,17,13.7,9
22,45,23,1999-05-05,22-362,SEA,@,LAC,W (+2),1,30:53,5,13,0.385,0,0,,2,2,1.0,3,6,9,0,0,2,2,3,12,7.0,-11
23,2,1,1999-11-04,23-180,SEA,,DAL,W (+10),0,2:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1
24,4,2,1999-11-08,23-184,SEA,@,PHI,L (-19),0,5:36,2,2,1.0,0,0,,0,2,0.0,0,0,0,0,0,0,1,1,4,1.2,-9
25,6,3,1999-11-11,23-187,SEA,@,CLE,W (+6),0,7:44,1,3,0.333,0,0,,1,3,0.333,2,3,5,1,0,0,0,1,3,3.1,-6
26,7,4,1999-11-13,23-189,SEA,@,DET,L (-8),0,4:22,0,0,,0,0,,0,0,,1,0,1,0,1,0,1,0,0,0.7,3
27,8,5,1999-11-15,23-191,SEA,@,NJN,W (+8),0,3:41,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-4
28,9,6,1999-11-17,23-193,SEA,,GSW,W (+3),0,5:04,0,4,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.8,-8
29,11,7,1999-11-20,23-196,SEA,,HOU,W (+3),0,13:55,3,4,0.75,0,0,,0,1,0.0,2,0,2,0,0,1,1,3,6,3.9,4
30,15,8,1999-11-30,23-206,SEA,,LAL,L (-24),0,6:16,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,0,1,0,2,3,1.8,-1
31,17,9,1999-12-04,23-210,SEA,@,LAC,W (+13),0,1:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
32,18,10,1999-12-05,23-211,SEA,,CHH,L (-22),1,21:14,0,5,0.0,0,2,0.0,2,2,1.0,2,3,5,1,1,1,1,2,2,1.4,-9
33,19,11,1999-12-08,23-214,SEA,,MIN,W (+16),0,7:21,3,5,0.6,0,0,,0,0,,0,1,1,0,0,0,0,2,6,3.2,4
34,20,12,1999-12-10,23-216,SEA,@,UTA,L (-18),0,2:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
35,22,13,1999-12-14,23-220,SEA,,DEN,W (+25),0,6:50,1,3,0.333,0,0,,2,7,0.286,1,0,1,0,0,1,1,4,4,-0.9,-3
36,23,14,1999-12-16,23-222,SEA,,POR,L (-26),0,2:45,0,0,,0,0,,0,0,,0,0,0,1,2,0,0,0,0,2.7,0
37,24,15,1999-12-18,23-224,SEA,,VAN,W (+23),0,15:04,3,7,0.429,0,1,0.0,0,0,,1,2,3,0,0,1,1,5,6,1.3,-2
38,25,16,1999-12-20,23-226,SEA,@,CHI,W (+9),0,5:52,1,2,0.5,0,0,,0,1,0.0,0,0,0,0,1,0,1,0,2,0.6,3
39,35,17,2000-01-11,23-248,SEA,,PHO,W (+13),0,0:56,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
40,39,18,2000-01-18,23-255,SEA,,CLE,W (+19),0,2:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
41,41,19,2000-01-21,23-258,SEA,@,BOS,L (-25),0,17:30,5,13,0.385,0,0,,1,2,0.5,4,2,6,0,2,2,2,5,11,6.3,0
42,49,20,2000-02-06,23-274,SEA,@,PHO,L (-12),0,14:23,0,5,0.0,0,0,,3,4,0.75,1,0,1,0,1,0,1,0,3,-0.2,-6
