,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2001-10-30,29-204,DET,@,DAL,L (-7),0,16:33,3,6,0.5,0,0,,0,0,,5,5,10,1,0,1,3,3,6,5.2,1
1,2,2,2001-11-01,29-206,DET,@,MEM,W (+10),0,12:39,3,5,0.6,0,0,,0,0,,3,3,6,0,0,0,2,5,6,2.7,0
2,3,3,2001-11-02,29-207,DET,,NJN,W (+14),0,17:37,3,4,0.75,0,0,,2,2,1.0,0,0,0,3,0,2,0,2,8,9.1,6
3,4,4,2001-11-04,29-209,DET,,WAS,W (+22),0,16:35,2,5,0.4,0,0,,1,2,0.5,0,7,7,0,1,2,2,3,5,3.2,4
4,5,5,2001-11-07,29-212,DET,@,CHI,W (+24),0,17:44,5,8,0.625,0,0,,5,7,0.714,3,6,9,0,1,3,1,4,15,15.0,-2
5,6,6,2001-11-11,29-216,DET,,POR,L (-2),0,13:01,1,3,0.333,0,0,,1,2,0.5,0,3,3,0,0,1,1,2,3,0.7,4
6,7,7,2001-11-15,29-220,DET,,DAL,W (+26),0,24:44,7,10,0.7,0,0,,2,2,1.0,1,7,8,2,0,1,2,3,16,13.5,10
7,8,8,2001-11-17,29-222,DET,,IND,W (+6),0,5:49,0,2,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,3,3,1,-5.0,-6
8,9,9,2001-11-20,29-225,DET,@,TOR,W (+4),0,20:04,5,10,0.5,0,0,,0,0,,2,2,4,1,1,2,2,1,10,7.7,3
9,10,10,2001-11-21,29-226,DET,@,PHI,L (-5),0,11:00,3,4,0.75,0,0,,2,2,1.0,2,1,3,0,0,1,0,5,8,6.8,-4
10,11,11,2001-11-23,29-228,DET,@,ATL,L (-7),0,18:32,4,10,0.4,0,0,,2,2,1.0,1,4,5,0,0,0,0,1,10,6.1,-6
11,12,12,2001-11-24,29-229,DET,,MEM,W (+7),0,18:15,4,7,0.571,0,0,,2,3,0.667,0,2,2,1,1,0,4,2,10,3.8,-5
12,13,13,2001-11-26,29-231,DET,@,ORL,W (+5),0,20:25,5,7,0.714,0,0,,1,2,0.5,3,2,5,1,2,2,1,3,11,12.3,6
13,14,14,2001-11-28,29-233,DET,,CHH,L (-8),0,12:40,0,1,0.0,0,0,,2,2,1.0,0,2,2,0,0,3,0,4,2,2.4,2
14,15,15,2001-11-30,29-235,DET,@,CHH,W (+5),0,19:55,6,8,0.75,0,0,,0,0,,0,3,3,1,0,2,0,2,12,11.0,1
15,16,16,2001-12-01,29-236,DET,@,NYK,W (+3),0,23:32,3,5,0.6,0,0,,11,14,0.786,2,2,4,0,0,1,2,5,17,12.2,5
16,17,17,2001-12-04,29-239,DET,@,CLE,L (-12),0,20:05,4,9,0.444,0,0,,1,2,0.5,4,3,7,0,0,0,2,3,9,4.4,4
17,18,18,2001-12-05,29-240,DET,,SEA,W (+4),0,14:48,0,3,0.0,0,0,,4,4,1.0,1,1,2,1,0,2,0,3,4,3.8,0
18,19,19,2001-12-09,29-244,DET,,HOU,W (+28),0,17:10,6,10,0.6,0,0,,0,0,,2,2,4,2,0,2,1,4,12,9.6,22
19,20,20,2001-12-13,29-248,DET,,NYK,W (+2),0,15:02,0,1,0.0,0,0,,2,2,1.0,2,4,6,0,0,1,2,2,2,1.8,5
20,21,21,2001-12-16,29-251,DET,@,LAC,L (-5),0,14:09,1,5,0.2,0,0,,0,0,,1,2,3,1,0,0,0,1,2,0.5,-3
21,22,22,2001-12-18,29-253,DET,@,SAC,L (-4),0,14:44,3,5,0.6,0,0,,3,4,0.75,2,1,3,1,1,1,2,2,9,7.6,3
22,23,23,2001-12-19,29-254,DET,@,GSW,L (-13),0,13:44,2,6,0.333,0,0,,0,0,,0,1,1,0,0,0,3,3,4,-3.3,-4
23,24,24,2001-12-21,29-256,DET,@,POR,L (-2),0,12:07,1,3,0.333,0,0,,1,2,0.5,2,3,5,0,0,1,3,3,3,-0.3,-6
24,25,25,2001-12-22,29-257,DET,@,SEA,L (-28),0,19:01,2,3,0.667,0,0,,0,0,,1,2,3,1,1,0,2,3,4,2.5,-10
25,26,26,2001-12-27,29-262,DET,,NJN,L (-13),0,17:42,3,8,0.375,0,0,,0,0,,1,3,4,0,0,1,1,1,6,2.5,7
26,27,27,2001-12-28,29-263,DET,@,ORL,L (-9),0,18:33,3,9,0.333,0,0,,4,5,0.8,3,3,6,0,3,2,0,5,10,9.9,-5
27,28,28,2001-12-30,29-265,DET,,MIA,W (+6),0,23:49,4,8,0.5,0,0,,2,2,1.0,3,5,8,0,0,0,1,2,10,7.8,11
28,29,29,2002-01-02,29-268,DET,@,SAS,L (-12),0,24:19,7,8,0.875,0,0,,3,4,0.75,1,6,7,0,1,2,2,3,17,15.5,-6
29,30,30,2002-01-03,29-269,DET,@,HOU,L (-2),0,20:46,4,4,1.0,0,0,,0,0,,2,2,4,1,1,0,0,4,8,8.9,-5
30,31,31,2002-01-05,29-271,DET,,CLE,W (+10),0,15:25,1,6,0.167,0,0,,3,4,0.75,1,1,2,0,1,1,0,4,5,1.9,-7
31,32,32,2002-01-07,29-273,DET,@,MIN,L (-16),0,16:37,3,10,0.3,0,0,,2,2,1.0,1,1,2,0,0,0,0,3,8,2.0,2
32,33,33,2002-01-08,29-274,DET,,LAL,L (-29),0,21:57,1,5,0.2,0,0,,2,2,1.0,0,6,6,0,0,0,0,3,4,1.5,-9
33,34,34,2002-01-11,29-277,DET,@,BOS,L (-14),0,8:13,0,2,0.0,0,0,,2,4,0.5,1,0,1,0,0,0,0,0,2,0.5,-6
34,35,35,2002-01-12,29-278,DET,,CHH,W (+28),0,2:20,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,0
35,38,36,2002-01-19,29-285,DET,,BOS,W (+3),0,6:28,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,2,0,0.5,-1
36,39,37,2002-01-21,29-287,DET,,MIL,L (-18),0,3:57,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,3
37,40,38,2002-01-23,29-289,DET,,MIN,W (+21),0,8:54,1,2,0.5,0,0,,2,6,0.333,1,2,3,0,1,2,1,3,4,2.9,3
38,41,39,2002-01-25,29-291,DET,@,ATL,W (+17),0,19:23,2,5,0.4,0,0,,8,8,1.0,0,4,4,0,0,4,2,5,12,9.3,7
39,42,40,2002-01-29,29-295,DET,@,WAS,W (+3),0,15:44,2,4,0.5,0,0,,0,0,,1,4,5,0,1,1,1,3,4,3.4,-12
40,43,41,2002-01-30,29-296,DET,,ATL,W (+17),0,15:06,0,2,0.0,0,0,,0,0,,1,0,1,3,0,0,1,1,0,0.0,5
41,44,42,2002-02-01,29-298,DET,,ORL,L (-2),0,9:59,2,2,1.0,0,0,,1,2,0.5,0,1,1,0,0,0,3,5,5,-0.7,-1
42,45,43,2002-02-02,29-299,DET,@,CLE,W (+8),0,17:05,3,6,0.5,0,0,,8,10,0.8,1,3,4,0,0,1,3,1,14,9.1,22
43,46,44,2002-02-05,29-302,DET,,PHI,W (+4),0,10:02,3,3,1.0,0,0,,0,0,,1,1,2,0,0,1,1,3,6,4.6,3
44,47,45,2002-02-07,29-304,DET,,LAC,W (+13),0,20:31,3,5,0.6,0,0,,2,2,1.0,0,2,2,3,0,0,0,3,8,7.2,3
45,48,46,2002-02-12,29-309,DET,,PHO,L (-28),0,15:07,1,1,1.0,0,0,,7,8,0.875,1,1,2,0,1,0,2,0,9,8.3,-11
46,49,47,2002-02-14,29-311,DET,@,NJN,W (+5),0,16:38,3,5,0.6,0,0,,1,1,1.0,1,4,5,0,0,0,3,5,7,1.6,6
47,50,48,2002-02-15,29-312,DET,@,NYK,W (+11),0,11:40,3,3,1.0,0,0,,1,1,1.0,0,3,3,1,1,0,2,0,7,6.7,5
48,51,49,2002-02-18,29-315,DET,,TOR,W (+13),0,15:46,3,8,0.375,0,0,,3,4,0.75,3,4,7,0,0,0,2,2,9,4.7,-6
49,52,50,2002-02-20,29-317,DET,,WAS,W (+7),1,27:22,3,9,0.333,0,0,,6,8,0.75,3,5,8,1,1,1,0,3,12,10.9,-2
