,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1993-11-05,24-305,CHI,@,CHH,W (+1),0,8:00,2,3,0.667,0,0,,1,1,1.0,0,0,0,2,0,0,1,1,5,3.7,
1,2,2,1993-11-06,24-306,CHI,,MIA,L (-24),0,14:00,0,5,0.0,0,0,,0,0,,1,0,1,0,0,0,0,3,0,-4.0,
2,3,3,1993-11-08,24-308,CHI,,ATL,W (+26),0,8:00,2,4,0.5,0,0,,2,2,1.0,0,1,1,1,0,0,1,3,6,2.8,
3,4,4,1993-11-10,24-310,CHI,@,MIL,W (+1),0,10:00,0,3,0.0,0,0,,0,0,,2,1,3,2,0,1,0,2,0,0.9,
4,5,5,1993-11-13,24-313,CHI,,BOS,L (-1),0,5:00,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,1,1,2,1.3,
5,6,6,1993-11-16,24-316,CHI,@,SEA,L (-1),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
6,7,7,1993-11-18,24-318,CHI,@,POR,L (-22),0,16:00,5,9,0.556,0,0,,3,5,0.6,1,2,3,1,1,1,2,0,13,9.6,
7,8,8,1993-11-21,24-321,CHI,@,SAC,L (-2),0,2:00,0,0,,0,0,,1,2,0.5,1,0,1,0,0,0,1,0,1,0.3,
8,9,9,1993-11-23,24-323,CHI,@,HOU,L (-7),0,16:00,1,5,0.2,0,0,,0,0,,3,2,5,0,3,0,0,1,2,4.2,
9,10,10,1993-11-24,24-324,CHI,@,SAS,L (-25),0,14:00,1,4,0.25,0,0,,2,5,0.4,2,5,7,1,0,0,1,3,4,1.8,
10,11,11,1993-11-26,24-326,CHI,@,DAL,W (+23),0,18:00,1,3,0.333,0,0,,1,2,0.5,3,4,7,0,1,1,2,1,3,3.5,
11,12,12,1993-11-30,24-330,CHI,,PHO,W (+19),0,16:00,3,3,1.0,0,0,,3,4,0.75,2,2,4,2,0,0,1,1,9,9.7,
12,13,13,1993-12-03,24-333,CHI,@,MIA,W (+5),0,6:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,
13,14,14,1993-12-07,24-337,CHI,,LAC,W (+4),1,26:00,2,5,0.4,0,0,,0,0,,5,4,9,4,0,0,0,2,4,8.0,
14,15,15,1993-12-08,24-338,CHI,@,PHI,L (-7),1,24:00,2,6,0.333,0,0,,3,4,0.75,1,2,3,3,0,0,2,3,7,3.4,
15,16,16,1993-12-10,24-340,CHI,@,NJN,W (+4),0,12:00,1,1,1.0,0,0,,1,2,0.5,1,0,1,1,0,0,0,2,3,2.9,
16,17,17,1993-12-11,24-341,CHI,,CLE,W (+9),0,11:00,3,6,0.5,0,0,,0,0,,2,1,3,1,1,1,1,2,6,5.3,
