,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2010-10-27,21-216,SAS,,IND,W (+13),0,26:48,4,8,0.5,2,5,0.4,0,0,,0,0,0,1,1,0,1,4,10,5.1,6
1,2,2,2010-10-30,21-219,SAS,,NOH,L (-9),0,10:37,1,4,0.25,1,2,0.5,2,2,1.0,0,1,1,1,0,1,0,0,5,4.3,-4
2,3,3,2010-11-01,21-221,SAS,@,LAC,W (+9),0,20:03,3,5,0.6,2,3,0.667,0,0,,0,2,2,3,0,1,0,1,8,8.7,0
3,4,4,2010-11-03,21-223,SAS,@,PHO,W (+2),0,23:03,2,5,0.4,1,3,0.333,1,2,0.5,0,0,0,3,1,1,1,3,6,4.5,-8
4,6,5,2010-11-08,21-228,SAS,@,CHA,W (+4),0,14:07,2,8,0.25,2,4,0.5,0,0,,0,2,2,0,0,0,2,0,6,-0.2,-1
5,7,6,2010-11-10,21-230,SAS,,LAC,W (+12),0,11:13,2,3,0.667,2,3,0.667,1,2,0.5,0,1,1,1,0,0,0,1,7,5.9,-1
6,47,7,2011-01-29,21-310,SAS,,HOU,W (+13),0,3:16,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,2,1.3,-3
7,48,8,2011-02-01,21-313,SAS,@,POR,L (-13),0,2:31,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,2.0,-3
8,50,9,2011-02-04,21-316,SAS,@,SAC,W (+13),0,4:55,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,-11
9,57,10,2011-02-23,21-335,SAS,,OKC,W (+4),0,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
10,58,11,2011-02-25,21-337,SAS,,NJN,W (+10),0,18:06,2,5,0.4,1,4,0.25,1,1,1.0,0,1,1,2,0,0,0,1,6,4.6,3
11,59,12,2011-02-27,21-339,SAS,,MEM,W (+7),0,16:26,1,4,0.25,0,1,0.0,0,0,,0,2,2,0,0,0,1,1,2,-1.2,3
12,60,13,2011-03-01,21-341,SAS,@,MEM,L (-16),0,17:30,2,5,0.4,2,5,0.4,1,2,0.5,0,1,1,0,0,0,0,0,7,4.2,2
13,61,14,2011-03-02,21-342,SAS,@,CLE,W (+10),0,9:58,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1.1,-17
14,63,15,2011-03-06,21-346,SAS,,LAL,L (-16),0,13:11,1,1,1.0,0,0,,3,3,1.0,0,0,0,0,0,0,0,0,5,4.7,15
15,64,16,2011-03-09,21-349,SAS,,DET,W (+7),0,7:47,0,1,0.0,0,0,,0,0,,1,1,2,1,0,1,0,1,0,1.3,-3
16,65,17,2011-03-11,21-351,SAS,,SAC,W (+5),1,18:12,1,2,0.5,1,1,1.0,0,0,,0,2,2,2,0,0,1,2,3,2.2,-3
17,67,18,2011-03-14,21-354,SAS,@,MIA,L (-30),0,5:08,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,0.2,-4
18,68,19,2011-03-18,21-358,SAS,@,DAL,W (+6),0,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
19,69,20,2011-03-19,21-359,SAS,,CHA,W (+11),0,3:20,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,1,5,3.0,-5
20,70,21,2011-03-21,21-361,SAS,,GSW,W (+15),0,1:02,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,2
21,73,22,2011-03-27,22-002,SAS,@,MEM,L (-7),0,0:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
22,74,23,2011-03-28,22-003,SAS,,POR,L (-8),1,17:57,2,4,0.5,1,3,0.333,0,0,,0,2,2,2,1,0,0,3,5,4.8,7
