Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
17,,2021-01-26,22-228,UTA,,NYK,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2021-01-27,22-229,UTA,,DAL,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2021-01-29,22-231,UTA,,DAL,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2021-01-31,22-233,UTA,@,DEN,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2021-02-02,22-235,UTA,,DET,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2021-02-04,22-237,UTA,@,ATL,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,,2021-02-05,22-238,UTA,@,CHO,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,,2021-02-07,22-240,UTA,@,IND,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,,2021-02-09,22-242,UTA,,BOS,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,,2021-02-12,22-245,UTA,,MIL,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
27,3,2021-02-13,22-246,UTA,,MIA,W (+18),0,1:29,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,-3
28,,2021-02-15,22-248,UTA,,PHI,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,4,2021-02-17,22-250,UTA,@,LAC,W (+18),0,2:19,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-3
30,,2021-02-19,22-252,UTA,@,LAC,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,5,2021-02-22,22-255,UTA,,CHO,W (+22),0,1:18,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
32,6,2021-02-24,22-257,UTA,,LAL,W (+25),0,4:35,0,1,.000,0,0,,0,0,,0,0,0,3,0,0,1,0,0,0.4,-1
33,,2021-02-26,22-259,UTA,@,MIA,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,7,2021-02-27,22-260,UTA,@,ORL,W (+15),0,1:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
35,,2021-03-01,22-262,UTA,@,NOP,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,,2021-03-03,22-264,UTA,@,PHI,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,,2021-03-12,22-273,UTA,,HOU,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,,2021-03-14,22-275,UTA,@,GSW,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,,2021-03-16,22-277,UTA,@,BOS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,8,2021-03-18,22-279,UTA,@,WAS,L (-9),0,0:57,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2
41,,2021-03-19,22-280,UTA,@,TOR,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,9,2021-03-22,22-283,UTA,@,CHI,W (+25),0,3:40,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.7,+3
43,10,2021-03-24,22-285,UTA,,BRK,W (+30),0,9:10,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,2,0,0,-1.0,-3
44,,2021-03-26,22-287,UTA,,MEM,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,11,2021-03-27,22-288,UTA,,MEM,W (+16),0,6:32,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,1,0,4,2.0,-10
46,12,2021-03-29,22-290,UTA,,CLE,W (+39),0,12:00,0,1,.000,0,0,,0,0,,0,0,0,3,0,0,1,1,0,0.0,+1
47,,2021-03-31,22-292,UTA,@,MEM,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,,2021-04-02,22-294,UTA,,CHI,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
49,13,2021-04-03,22-295,UTA,,ORL,W (+46),0,20:03,4,6,.667,0,1,.000,0,0,,0,1,1,6,2,0,0,2,8,11.1,0
50,,2021-04-05,22-297,UTA,@,DAL,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,,2021-04-07,22-299,UTA,@,PHO,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,14,2021-04-08,22-300,UTA,,POR,W (+19),0,2:15,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0,1.4,+2
53,,2021-04-10,22-302,UTA,,SAC,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
54,15,2021-04-12,22-304,UTA,,WAS,L (-4),0,12:07,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,2,0,0,-2.0,-7
55,,2021-04-13,22-305,UTA,,OKC,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,,2021-04-16,22-308,UTA,,IND,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
57,16,2021-04-17,22-309,UTA,@,LAL,L (-12),0,11:47,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1.0,-3
58,17,2021-04-19,22-311,UTA,@,LAL,W (+14),0,2:08,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-6
59,18,2021-04-21,22-313,UTA,@,HOU,W (+23),0,6:59,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-11
60,,2021-04-24,22-316,UTA,,MIN,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
61,19,2021-04-26,22-318,UTA,@,MIN,L (-1),0,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
62,20,2021-04-28,22-320,UTA,@,SAC,W (+49),0,21:16,3,4,.750,1,2,.500,2,2,1.000,0,2,2,6,0,0,1,1,9,10.8,+25
63,21,2021-04-30,22-322,UTA,@,PHO,L (-21),0,14:08,1,4,.250,0,2,.000,0,0,,0,1,1,3,0,1,1,2,2,0.9,-11
64,22,2021-05-01,22-323,UTA,,TOR,W (+4),0,15:24,2,4,.500,1,3,.333,2,2,1.000,0,2,2,3,0,1,2,1,7,6.0,+8
65,23,2021-05-03,22-325,UTA,,SAS,W (+11),0,21:02,3,5,.600,1,2,.500,2,2,1.000,1,3,4,0,1,0,0,2,9,8.5,+3
66,24,2021-05-05,22-327,UTA,,SAS,W (+32),0,21:26,3,4,.750,0,1,.000,0,0,,0,6,6,2,0,0,1,2,6,5.8,+18
67,25,2021-05-07,22-329,UTA,,DEN,W (+7),0,16:21,3,6,.500,0,3,.000,0,0,,1,2,3,3,0,1,0,0,6,7.1,+2
68,26,2021-05-08,22-330,UTA,,HOU,W (+8),0,20:31,1,4,.250,0,3,.000,6,6,1.000,2,4,6,3,1,0,2,0,8,9.3,-5
69,27,2021-05-10,22-332,UTA,@,GSW,L (-3),0,18:38,3,4,.750,0,1,.000,3,3,1.000,1,1,2,2,1,0,2,3,9,7.6,-5
70,28,2021-05-12,22-334,UTA,,POR,L (-7),0,19:30,1,9,.111,1,4,.250,2,2,1.000,2,2,4,1,1,0,2,4,5,-0.8,-19
71,29,2021-05-14,22-336,UTA,@,OKC,W (+16),0,17:26,4,6,.667,1,2,.500,0,0,,3,1,4,2,0,0,0,1,9,9.8,-7
72,30,2021-05-16,22-338,UTA,@,SAC,W (+22),0,7:18,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,2,0,0,-0.7,-8
1,,2021-10-20,23-130,UTA,,OKC,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,1,2021-10-22,23-132,UTA,@,SAC,W (+9),0,7:21,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,0,0,2,3.1,+5
3,,2021-10-26,23-136,UTA,,DEN,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2,2021-10-28,23-138,UTA,@,HOU,W (+31),0,6:11,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.9,+3
5,3,2021-10-30,23-140,UTA,@,CHI,L (-8),0,3:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,-5
6,,2021-10-31,23-141,UTA,@,MIL,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,,2021-11-02,23-143,UTA,,SAC,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,4,2021-11-04,23-145,UTA,@,ATL,W (+18),0,18:35,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-1.5,+2
9,,2021-11-06,23-147,UTA,@,MIA,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,5,2021-11-07,23-148,UTA,@,ORL,L (-7),0,15:19,0,1,.000,0,0,,2,2,1.000,0,1,1,1,2,0,0,1,2,3.9,+1
11,6,2021-11-09,23-150,UTA,,ATL,W (+12),0,4:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0
12,7,2021-11-11,23-152,UTA,,IND,L (-11),0,3:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
13,,2021-11-13,23-154,UTA,,MIA,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,8,2021-11-16,23-157,UTA,,PHI,W (+35),0,13:30,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,0,1,1,2,0.2,+2
15,9,2021-11-18,23-159,UTA,,TOR,W (+16),0,7:36,1,1,1.000,0,0,,2,2,1.000,2,1,3,1,0,0,1,1,4,4.7,-3
16,10,2021-11-20,23-161,UTA,@,SAC,W (+18),0,5:41,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+2
17,11,2021-11-22,23-163,UTA,,MEM,L (-1),0,1:36,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-2
18,12,2021-11-24,23-165,UTA,@,OKC,W (+6),0,2:23,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+9
19,13,2021-11-26,23-167,UTA,,NOP,L (-1),0,2:46,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+8
20,14,2021-11-27,23-168,UTA,,NOP,W (+22),0,13:06,1,2,.500,0,1,.000,2,2,1.000,0,2,2,1,1,0,2,1,4,2.9,-9
21,15,2021-11-29,23-170,UTA,,POR,W (+22),0,12:57,2,2,1.000,0,0,,1,2,.500,1,2,3,3,0,0,1,0,5,6.4,+14
22,16,2021-12-03,23-174,UTA,,BOS,W (+7),0,3:31,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,2,0,0,-1.7,-11
23,,2021-12-05,23-176,UTA,@,CLE,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,17,2021-12-08,23-179,UTA,@,MIN,W (+32),0,8:45,1,1,1.000,0,0,,0,0,,0,1,1,3,0,0,0,0,2,4.1,+18
25,18,2021-12-09,23-180,UTA,@,PHI,W (+22),0,6:59,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+9
26,19,2021-12-11,23-182,UTA,@,WAS,W (+25),0,6:36,1,2,.500,1,1,1.000,0,0,,1,2,3,2,1,0,1,1,3,4.3,+7
27,20,2021-12-15,23-186,UTA,,LAC,W (+21),0,4:48,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-7
28,21,2021-12-17,23-188,UTA,,SAS,L (-2),0,1:59,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,+1
29,22,2021-12-18,23-189,UTA,,WAS,L (-6),0,11:16,0,0,,0,0,,1,2,.500,1,0,1,1,0,0,0,0,1,2.0,-4
30,23,2021-12-20,23-191,UTA,,CHO,W (+10),0,2:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-6
31,24,2021-12-23,23-194,UTA,,MIN,W (+12),0,1:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
32,,2021-12-25,23-196,UTA,,DAL,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,25,2021-12-27,23-198,UTA,@,SAS,W (+6),0,19:43,0,2,.000,0,0,,0,0,,0,4,4,2,0,0,1,1,0,-0.2,-2
34,26,2021-12-29,23-200,UTA,@,POR,W (+15),0,17:06,2,4,.500,0,0,,0,1,.000,0,1,1,2,0,0,0,1,4,2.9,0
35,27,2021-12-31,23-202,UTA,,MIN,W (+12),1,20:35,1,3,.333,0,1,.000,2,2,1.000,0,3,3,3,0,0,2,0,4,3.3,-15
36,,2022-01-01,23-203,UTA,,GSW,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,28,2022-01-03,23-205,UTA,@,NOP,W (+11),0,4:02,1,1,1.000,0,0,,1,1,1.000,0,2,2,0,0,0,2,0,3,1.3,-1
38,29,2022-01-05,23-207,UTA,@,DEN,W (+6),0,9:57,0,0,,0,0,,0,0,,1,2,3,1,0,0,0,1,0,1.6,+5
39,30,2022-01-07,23-209,UTA,@,TOR,L (-14),1,35:10,3,6,.500,0,0,,0,0,,1,3,4,8,0,0,7,1,6,2.8,-14
40,,2022-01-08,23-210,UTA,@,IND,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,,2022-01-10,23-212,UTA,@,DET,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,31,2022-01-12,23-214,UTA,,CLE,L (-20),0,6:28,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-6
43,32,2022-01-16,23-218,UTA,@,DEN,W (+23),0,5:37,0,0,,0,0,,0,0,,0,3,3,0,0,1,0,1,0,1.2,+6
44,33,2022-01-17,23-219,UTA,@,LAL,L (-6),0,1:41,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-5
