Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2017-10-18,19-302,SAC,,HOU,L (-5),0,23:36,7,15,.467,0,2,.000,0,0,,2,2,4,5,0,0,3,2,14,8.0,-7
2,2,2017-10-20,19-304,SAC,@,DAL,W (+5),0,26:19,4,13,.308,1,1,1.000,0,0,,1,5,6,10,1,0,2,3,9,8.5,-7
3,3,2017-10-21,19-305,SAC,@,DEN,L (-17),0,28:51,8,13,.615,1,1,1.000,1,1,1.000,2,3,5,1,0,0,2,4,18,11.5,-6
4,4,2017-10-23,19-307,SAC,@,PHO,L (-2),0,30:20,7,16,.438,0,1,.000,5,6,.833,0,5,5,4,3,0,1,3,19,15.3,+16
5,5,2017-10-26,19-310,SAC,,NOP,L (-8),0,25:00,4,13,.308,1,1,1.000,5,5,1.000,0,2,2,5,0,0,0,3,14,9.4,-9
6,6,2017-10-29,19-313,SAC,,WAS,L (-27),1,26:22,1,8,.125,0,1,.000,0,0,,0,4,4,5,0,0,4,0,2,-2.5,-21
7,7,2017-10-31,19-315,SAC,@,IND,L (-18),0,27:46,9,18,.500,0,2,.000,0,1,.000,2,2,4,5,1,0,1,1,18,13.7,0
8,8,2017-11-01,19-316,SAC,@,BOS,L (-27),0,28:05,2,8,.250,0,0,,2,3,.667,0,3,3,6,1,0,2,2,6,4.1,-13
9,9,2017-11-04,19-319,SAC,@,DET,L (-9),1,26:51,5,10,.500,0,2,.000,4,6,.667,0,0,0,4,0,0,3,4,14,6.4,-11
10,10,2017-11-07,19-322,SAC,,OKC,W (+8),0,23:54,5,10,.500,0,2,.000,0,0,,0,2,2,8,0,1,5,2,10,6.1,+4
11,11,2017-11-09,19-324,SAC,,PHI,W (+1),0,29:34,4,13,.308,0,3,.000,3,7,.429,1,3,4,7,0,0,1,1,11,7.0,+5
12,12,2017-11-11,19-326,SAC,@,NYK,L (-27),0,24:56,2,7,.286,0,1,.000,4,5,.800,0,1,1,2,1,0,0,2,8,5.4,-10
13,13,2017-11-13,19-328,SAC,@,WAS,L (-18),0,25:46,3,10,.300,1,4,.250,3,4,.750,0,3,3,5,0,0,2,2,10,5.4,-9
14,14,2017-11-15,19-330,SAC,@,ATL,L (-46),0,18:55,1,4,.250,0,0,,0,0,,0,1,1,2,2,0,2,1,2,0.9,-32
15,15,2017-11-17,19-332,SAC,,POR,W (+4),1,26:33,4,8,.500,0,0,,1,2,.500,1,1,2,4,2,1,4,2,9,6.3,-8
16,16,2017-11-18,19-333,SAC,@,POR,L (-12),1,27:36,5,9,.556,1,1,1.000,0,0,,0,2,2,2,2,0,1,3,11,8.5,-9
17,17,2017-11-20,19-335,SAC,,DEN,L (-16),1,32:23,4,9,.444,1,1,1.000,3,3,1.000,0,3,3,5,1,0,3,5,12,7.7,-9
18,18,2017-11-22,19-337,SAC,,LAL,W (+11),1,23:02,5,11,.455,2,2,1.000,1,2,.500,1,3,4,3,1,0,5,2,13,5.8,-8
19,19,2017-11-25,19-340,SAC,,LAC,L (-2),1,28:57,2,9,.222,0,1,.000,0,0,,0,4,4,3,2,0,1,1,4,2.4,+4
20,20,2017-11-27,19-342,SAC,@,GSW,W (+4),1,23:06,3,7,.429,0,0,,0,0,,0,4,4,4,2,0,2,3,6,5.1,-3
21,21,2017-11-28,19-343,SAC,,MIL,L (-25),1,23:58,2,10,.200,0,3,.000,0,0,,0,1,1,2,0,0,2,3,4,-3.7,-24
22,22,2017-12-01,19-346,SAC,@,CHI,W (+1),1,27:47,4,7,.571,0,1,.000,0,0,,1,4,5,2,0,4,2,3,8,7.6,+8
23,23,2017-12-02,19-347,SAC,@,MIL,L (-5),1,20:37,5,10,.500,1,2,.500,3,4,.750,2,4,6,3,1,0,2,3,14,11.1,-16
24,24,2017-12-06,19-351,SAC,@,CLE,L (-6),1,28:50,3,6,.500,0,1,.000,0,1,.000,0,1,1,2,0,1,4,1,6,0.6,-3
25,25,2017-12-08,19-353,SAC,@,NOP,W (+7),1,36:27,5,14,.357,1,3,.333,3,4,.750,0,1,1,4,2,0,1,1,14,9.5,+5
26,26,2017-12-10,19-355,SAC,,TOR,L (-15),1,23:22,3,8,.375,0,0,,0,2,.000,0,1,1,2,2,0,7,4,6,-4.1,-11
27,27,2017-12-12,19-357,SAC,,PHO,W (+7),1,21:13,3,5,.600,1,1,1.000,0,0,,0,2,2,0,1,0,0,1,7,5.9,-2
28,28,2017-12-14,19-359,SAC,@,MIN,L (-23),1,7:28,0,1,.000,0,1,.000,2,2,1.000,0,0,0,2,0,0,2,0,2,0.7,-4
30,29,2017-12-19,19-364,SAC,@,PHI,W (+6),1,11:22,1,4,.250,0,0,,0,2,.000,0,1,1,1,0,0,1,2,2,-2.0,-4
37,30,2018-01-02,20-013,SAC,,CHO,L (-20),1,32:49,5,12,.417,1,4,.250,6,8,.750,1,2,3,4,1,0,3,2,17,11.1,-19
38,31,2018-01-06,20-017,SAC,,DEN,W (+8),1,35:08,6,11,.545,0,0,,6,8,.750,1,2,3,7,1,0,4,5,18,13.1,+19
39,32,2018-01-08,20-019,SAC,,SAS,L (-7),1,30:09,5,9,.556,1,3,.333,0,0,,1,3,4,10,0,0,4,0,11,11.3,-13
40,33,2018-01-09,20-020,SAC,@,LAL,L (-13),1,32:10,6,16,.375,3,5,.600,0,1,.000,0,1,1,3,4,1,3,1,15,9.5,-26
41,34,2018-01-11,20-022,SAC,,LAC,L (-6),1,29:22,3,10,.300,0,3,.000,2,2,1.000,0,0,0,6,3,0,2,3,8,6.2,-17
42,35,2018-01-13,20-024,SAC,@,LAC,L (-21),1,35:21,6,17,.353,1,4,.250,4,5,.800,0,1,1,10,2,0,4,3,17,11.2,-15
43,36,2018-01-15,20-026,SAC,@,OKC,L (-7),1,27:07,4,9,.444,1,3,.333,3,4,.750,0,3,3,5,0,0,2,4,12,7.7,+4
44,37,2018-01-17,20-028,SAC,,UTA,L (-15),1,35:58,1,6,.167,0,1,.000,4,4,1.000,0,1,1,4,1,1,3,6,6,1.6,-8
45,38,2018-01-19,20-030,SAC,@,MEM,L (-18),1,32:20,5,12,.417,1,3,.333,5,5,1.000,0,2,2,6,0,1,4,4,16,9.5,-15
46,39,2018-01-22,20-033,SAC,@,CHO,L (-5),1,31:11,6,13,.462,1,3,.333,3,5,.600,0,3,3,7,1,0,1,3,16,13.1,+1
47,40,2018-01-23,20-034,SAC,@,ORL,W (+6),1,10:31,3,6,.500,1,1,1.000,0,0,,1,0,1,0,0,0,0,1,7,4.3,-1
48,41,2018-01-25,20-036,SAC,@,MIA,W (+1),1,29:31,6,15,.400,0,1,.000,2,3,.667,1,2,3,4,1,0,2,4,14,7.0,+16
49,42,2018-01-28,20-039,SAC,@,SAS,L (-15),1,33:26,8,15,.533,6,6,1.000,4,4,1.000,0,0,0,3,0,1,0,2,26,20.7,-8
50,43,2018-01-30,20-041,SAC,@,NOP,W (+11),1,27:12,6,14,.429,1,3,.333,2,2,1.000,3,3,6,4,1,0,3,2,15,10.6,+9
51,44,2018-02-02,20-044,SAC,,GSW,L (-15),1,31:05,6,17,.353,0,2,.000,4,5,.800,0,2,2,6,1,1,2,2,16,9.8,-6
52,45,2018-02-03,20-045,SAC,,DAL,L (-7),1,35:07,7,13,.538,0,3,.000,1,2,.500,0,1,1,4,3,0,2,3,15,11.2,+6
53,46,2018-02-05,20-047,SAC,,CHI,W (+6),1,16:45,2,7,.286,0,1,.000,1,2,.500,1,1,2,2,0,0,2,1,5,0.5,-6
54,47,2018-02-09,20-051,SAC,,POR,L (-18),1,33:44,3,9,.333,0,2,.000,7,9,.778,2,5,7,9,0,0,4,2,13,11.5,-21
55,48,2018-02-11,20-053,SAC,@,MIN,L (-5),1,34:48,8,16,.500,1,3,.333,6,8,.750,0,2,2,2,3,0,5,1,23,13.8,-3
56,49,2018-02-13,20-055,SAC,@,DAL,W (+5),1,31:12,5,12,.417,1,3,.333,0,0,,0,4,4,7,1,0,3,0,11,8.7,-5
