Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2,1,2009-10-30,21-248,DAL,@,LAL,W (+14),0,2:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
5,2,2009-11-04,21-253,DAL,@,NOH,L (-7),1,13:31,4,6,.667,1,2,.500,0,0,,0,0,0,1,0,0,2,2,9,4.3,-5
6,3,2009-11-07,21-256,DAL,,TOR,W (+28),0,4:06,2,3,.667,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,6,4.7,+7
7,4,2009-11-10,21-259,DAL,,HOU,W (+18),0,2:31,1,2,.500,0,0,,1,2,.500,0,0,0,1,0,0,1,0,3,1.3,0
9,5,2009-11-13,21-262,DAL,@,MIN,W (+12),1,15:19,3,7,.429,1,3,.333,2,2,1.000,0,2,2,1,0,1,3,3,9,3.1,-6
10,6,2009-11-15,21-264,DAL,@,DET,W (+5),1,19:08,6,6,1.000,2,2,1.000,0,0,,0,1,1,4,2,0,0,1,14,16.9,+13
11,7,2009-11-16,21-265,DAL,@,MIL,W (+2),1,24:05,5,9,.556,1,2,.500,1,2,.500,1,1,2,1,1,1,2,4,12,7.1,+13
12,8,2009-11-18,21-267,DAL,,SAS,W (+5),1,16:34,4,8,.500,0,2,.000,0,0,,0,2,2,1,0,0,2,1,8,2.9,-6
13,9,2009-11-20,21-269,DAL,,SAC,W (+2),1,14:08,2,3,.667,0,0,,0,0,,0,2,2,1,0,0,2,1,4,1.6,+4
14,10,2009-11-24,21-273,DAL,,GSW,L (-8),1,20:28,3,8,.375,0,3,.000,2,2,1.000,1,1,2,1,0,1,2,2,8,3.2,-8
15,11,2009-11-25,21-274,DAL,@,HOU,W (+31),1,16:37,3,7,.429,0,2,.000,0,0,,1,0,1,1,1,1,2,1,6,3.0,-3
16,12,2009-11-27,21-276,DAL,@,IND,W (+21),1,17:47,2,4,.500,2,3,.667,0,0,,0,1,1,2,2,0,1,3,6,5.5,+1
17,13,2009-11-28,21-277,DAL,@,CLE,L (-16),1,9:14,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-5
18,14,2009-11-30,21-279,DAL,,PHI,W (+2),1,9:33,1,3,.333,0,1,.000,0,0,,0,3,3,3,1,0,2,1,2,1.9,-2
19,15,2009-12-02,21-281,DAL,@,NJN,W (+16),1,13:02,3,5,.600,0,2,.000,0,0,,0,0,0,3,0,0,0,2,6,5.0,-6
20,16,2009-12-04,21-283,DAL,@,MEM,L (-16),1,20:57,4,7,.571,1,3,.333,0,0,,0,1,1,1,0,0,1,0,9,5.7,0
21,17,2009-12-05,21-284,DAL,,ATL,L (-5),0,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
22,18,2009-12-08,21-287,DAL,,PHO,W (+1),0,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
23,19,2009-12-11,21-290,DAL,@,MIA,W (+13),0,1:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
34,20,2010-01-03,21-313,DAL,@,LAL,L (-35),0,16:18,3,8,.375,2,3,.667,0,0,,1,3,4,2,0,0,1,0,8,5.6,+2
36,21,2010-01-08,21-318,DAL,@,SAS,W (+9),0,5:32,2,4,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,4,1.9,+2
37,22,2010-01-09,21-319,DAL,,UTA,L (-18),0,7:07,0,2,.000,0,1,.000,2,2,1.000,1,1,2,1,0,0,1,0,2,1.3,-9
40,23,2010-01-17,21-327,DAL,@,TOR,L (-22),0,9:16,1,4,.250,0,1,.000,0,0,,1,0,1,2,1,0,0,2,2,1.9,+2
42,24,2010-01-20,21-330,DAL,@,WAS,W (+1),0,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
43,25,2010-01-22,21-332,DAL,@,PHI,L (-11),0,1:12,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+3
44,26,2010-01-24,21-334,DAL,@,NYK,W (+50),0,24:02,5,8,.625,3,6,.500,0,1,.000,0,6,6,5,3,0,5,4,13,10.7,+20
45,27,2010-01-26,21-336,DAL,,MIL,W (+1),0,11:49,3,6,.500,2,2,1.000,0,0,,0,2,2,2,1,0,1,1,8,6.6,0
46,28,2010-01-28,21-338,DAL,@,PHO,L (-6),0,5:03,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,4,3,0.0,-8
47,29,2010-01-30,21-340,DAL,,POR,L (-2),0,6:05,1,1,1.000,0,0,,1,1,1.000,0,0,0,1,1,0,0,0,3,4.4,+7
48,30,2010-02-01,21-342,DAL,@,UTA,L (-12),0,1:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-2
49,31,2010-02-03,21-344,DAL,,GSW,W (+9),0,16:27,2,5,.400,1,1,1.000,3,3,1.000,0,2,2,2,0,0,1,4,8,4.7,+10
50,32,2010-02-05,21-346,DAL,,MIN,L (-9),0,24:05,6,10,.600,4,5,.800,1,2,.500,1,0,1,2,2,0,4,4,17,10.5,+4
51,33,2010-02-08,21-349,DAL,@,GSW,W (+10),0,1:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-2.8,-4
52,34,2010-02-09,21-350,DAL,@,DEN,L (-36),0,12:23,1,3,.333,0,1,.000,0,0,,0,0,0,1,1,0,0,2,2,1.2,-4
57,35,2010-02-22,21-363,DAL,,IND,W (+9),0,17:49,2,8,.250,0,2,.000,2,2,1.000,0,3,3,2,0,0,0,3,6,2.3,-4
58,36,2010-02-24,22-000,DAL,,LAL,W (+5),0,4:36,0,0,,0,0,,0,0,,0,0,0,0,2,1,3,0,0,-0.3,+1
62,37,2010-03-03,22-007,DAL,,MIN,W (+3),0,28:33,6,9,.667,3,5,.600,2,3,.667,0,2,2,4,0,1,2,3,17,13.6,+12
63,38,2010-03-05,22-009,DAL,,SAC,W (+8),0,24:29,9,14,.643,3,6,.500,1,1,1.000,0,2,2,1,1,0,1,1,22,16.7,+3
64,39,2010-03-06,22-010,DAL,@,CHI,W (+6),1,34:47,10,17,.588,1,6,.167,3,3,1.000,1,4,5,5,1,1,0,1,24,22.8,-5
