Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2018-10-17,23-335,HOU,,NOP,L (-19),0,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
3,2,2018-10-21,23-339,HOU,@,LAC,L (-3),0,2:31,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,3,0,-1.9,-6
4,3,2018-10-24,23-342,HOU,,UTA,L (-11),0,2:25,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,-2
5,4,2018-10-26,23-344,HOU,,LAC,L (-20),0,11:48,2,5,.400,2,5,.400,0,0,,0,2,2,0,0,0,0,2,6,3.1,-4
6,5,2018-10-30,23-348,HOU,,POR,L (-19),0,19:27,4,9,.444,3,7,.429,0,0,,2,2,4,1,0,1,0,2,11,8.9,-6
7,6,2018-11-02,23-351,HOU,@,BRK,W (+8),0,9:03,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,1,1,1,0,-1.1,-7
8,7,2018-11-03,23-352,HOU,@,CHI,W (+8),0,21:09,2,6,.333,2,6,.333,0,0,,0,7,7,1,1,1,0,1,6,6.7,+9
9,8,2018-11-05,23-354,HOU,@,IND,W (+4),0,23:30,1,6,.167,1,6,.167,3,3,1.000,0,6,6,0,2,3,0,2,6,7.3,+2
10,9,2018-11-08,23-357,HOU,@,OKC,L (-18),0,27:07,1,6,.167,1,6,.167,0,0,,1,3,4,0,0,1,0,0,3,1.5,-18
11,10,2018-11-10,23-359,HOU,@,SAS,L (-7),0,23:33,3,4,.750,2,3,.667,0,0,,0,2,2,0,1,0,0,3,8,6.8,+10
12,11,2018-11-11,23-360,HOU,,IND,W (+12),0,32:56,2,5,.400,1,4,.250,1,1,1.000,4,4,8,1,1,1,0,2,6,8.9,+16
13,12,2018-11-13,23-362,HOU,@,DEN,W (+10),0,15:24,0,2,.000,0,2,.000,0,0,,1,1,2,1,0,0,0,3,0,-0.9,-12
14,13,2018-11-15,23-364,HOU,,GSW,W (+21),0,27:31,3,7,.429,3,7,.429,0,0,,3,4,7,2,0,2,0,1,9,11.0,+15
15,14,2018-11-17,24-001,HOU,,SAC,W (+20),0,23:21,1,3,.333,1,3,.333,2,2,1.000,0,2,2,1,0,4,0,0,5,7.4,+14
16,15,2018-11-21,24-005,HOU,,DET,W (+2),0,17:58,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-2
17,16,2018-11-23,24-007,HOU,@,DET,L (-5),0,14:25,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,2,0,1,0,0.2,+7
18,17,2018-11-24,24-008,HOU,@,CLE,L (-9),0,21:47,2,4,.500,1,3,.333,0,0,,0,2,2,1,0,0,0,0,5,4.3,-6
19,18,2018-11-26,24-010,HOU,@,WAS,L (-4),0,19:12,1,3,.333,1,3,.333,0,0,,1,3,4,0,0,0,0,1,3,2.5,-4
20,19,2018-11-28,24-012,HOU,,DAL,L (-20),0,20:07,0,5,.000,0,4,.000,0,0,,0,0,0,2,2,1,0,3,0,-0.6,-11
21,20,2018-11-30,24-014,HOU,@,SAS,W (+31),0,18:05,1,5,.200,1,4,.250,0,0,,0,4,4,0,2,0,0,0,3,3.1,+5
22,21,2018-12-01,24-015,HOU,,CHI,W (+16),0,2:56,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4
24,22,2018-12-06,24-020,HOU,@,UTA,L (-27),0,15:23,1,6,.167,1,6,.167,0,0,,0,3,3,0,0,0,1,0,3,-0.9,0
30,23,2018-12-19,24-033,HOU,,WAS,W (+18),0,4:15,1,1,1.000,1,1,1.000,0,0,,1,1,2,1,0,0,0,0,3,4.4,-2
32,24,2018-12-22,24-036,HOU,,SAS,W (+7),0,8:59,1,1,1.000,1,1,1.000,0,0,,1,2,3,0,0,0,0,1,3,3.6,+9
36,25,2018-12-31,24-045,HOU,,MEM,W (+12),0,9:57,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,3,0,0.4,-7
37,26,2019-01-03,24-048,HOU,@,GSW,W (+1),0,5:42,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,+2
40,27,2019-01-09,24-054,HOU,,MIL,L (-7),0,5:28,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,3.7,+12
41,28,2019-01-11,24-056,HOU,,CLE,W (+28),0,19:30,3,6,.500,2,4,.500,0,0,,1,3,4,1,0,0,0,1,8,6.9,-1
42,29,2019-01-13,24-058,HOU,@,ORL,L (-7),0,10:22,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,-2
43,30,2019-01-14,24-059,HOU,,MEM,W (+18),0,26:17,3,4,.750,2,3,.667,0,0,,0,3,3,0,1,1,1,1,8,7.6,+24
44,31,2019-01-16,24-061,HOU,,BRK,L (-3),1,23:52,0,5,.000,0,5,.000,0,0,,3,5,8,0,2,2,0,1,0,3.1,+3
45,32,2019-01-19,24-064,HOU,,LAL,W (+4),0,13:51,2,4,.500,2,4,.500,0,0,,0,2,2,0,0,0,1,1,6,3.2,-6
46,33,2019-01-21,24-066,HOU,@,PHI,L (-28),0,13:26,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,2,0,0,0,0.9,-4
47,34,2019-01-23,24-068,HOU,@,NYK,W (+4),0,9:25,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,3,0,-0.9,-4
51,35,2019-02-01,24-077,HOU,@,DEN,L (-14),0,2:03,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,+2
52,36,2019-02-02,24-078,HOU,@,UTA,W (+27),0,2:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
56,37,2019-02-11,24-087,HOU,,DAL,W (+16),0,0:48,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
