Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1982-10-29,25-278,UTA,,SAS,L (-6),0,3:00,0,1,0.0,0,0,,0,0,,0.0,0.0,0,1,0.0,1,0.0,0,0,0.7,
2,2,1982-10-30,25-279,UTA,@,DAL,W (+5),0,24:00,1,3,0.333,0,0,,2,2,1.0,,,6,0,,7,2.0,6,4,,
3,3,1982-11-02,25-282,UTA,,SEA,L (-28),0,27:00,0,5,0.0,0,0,,0,0,,1.0,7.0,8,4,1.0,4,3.0,5,0,0.9,
4,4,1982-11-04,25-284,UTA,@,PHO,L (-15),0,9:00,1,4,0.25,0,0,,0,0,,3.0,0.0,3,1,1.0,0,0.0,3,2,2.2,
5,5,1982-11-09,25-289,UTA,@,SAS,L (-14),0,12:00,0,2,0.0,0,0,,0,0,,0.0,6.0,6,0,2.0,2,2.0,3,0,0.6,
6,6,1982-11-10,25-290,UTA,,DEN,W (+6),0,2:00,0,0,,0,0,,0,0,,1.0,0.0,1,1,0.0,0,0.0,1,0,1.0,
7,7,1982-11-12,25-292,UTA,,ATL,L (-8),0,15:00,1,5,0.2,0,0,,0,0,,,,6,2,,0,,2,2,,
8,8,1982-11-17,25-297,UTA,,NJN,W (+4),0,5:00,0,0,,0,0,,0,0,,0.0,2.0,2,0,0.0,1,1.0,3,0,-0.9,
9,9,1982-11-19,25-299,UTA,@,CHI,L (-16),0,8:00,0,0,,0,0,,0,0,,0.0,1.0,1,0,0.0,1,0.0,1,0,0.6,
10,10,1982-11-23,25-303,UTA,@,CLE,W (+22),0,11:00,1,1,1.0,0,0,,0,2,0.0,0.0,4.0,4,0,0.0,3,1.0,4,2,1.6,
11,11,1982-11-24,25-304,UTA,@,MIL,L (-13),0,7:00,0,0,,0,0,,0,0,,,,1,0,1.0,1,2.0,2,0,,
12,12,1982-11-26,25-306,UTA,@,BOS,L (-34),0,4:00,1,1,1.0,0,0,,0,0,,0.0,1.0,1,0,0.0,1,1.0,0,2,1.7,
13,13,1982-11-27,25-307,UTA,@,PHI,L (-13),0,32:00,1,6,0.167,0,0,,3,4,0.75,,,8,1,,8,,5,5,,
14,14,1982-11-30,25-310,UTA,@,NYK,L (-31),0,7:00,0,1,0.0,0,0,,0,0,,0.0,5.0,5,0,0.0,2,4.0,3,0,-3.0,
15,15,1982-12-02,25-312,UTA,,POR,W (+7),0,7:00,1,1,1.0,0,0,,0,0,,0.0,2.0,2,1,0.0,1,1.0,1,2,2.3,
16,16,1982-12-04,25-314,UTA,,CHI,W (+7),0,18:00,3,5,0.6,0,0,,0,0,,1.0,4.0,5,2,0.0,5,1.0,5,6,7.5,
17,17,1982-12-05,25-315,UTA,@,GSW,L (-8),0,7:00,1,2,0.5,0,0,,0,0,,1.0,1.0,2,0,0.0,0,2.0,2,2,-0.8,
18,18,1982-12-07,25-317,UTA,@,POR,L (-16),0,9:00,0,0,,0,0,,0,0,,0.0,0.0,0,0,0.0,1,0.0,4,0,-0.9,
19,19,1982-12-08,25-318,UTA,,HOU,W (+8),0,13:00,3,5,0.6,0,0,,2,2,1.0,1.0,4.0,5,0,0.0,2,0.0,5,8,7.0,
20,20,1982-12-10,25-320,UTA,,LAL,L (-6),0,11:00,1,4,0.25,0,0,,1,2,0.5,0.0,4.0,4,0,0.0,0,,3,3,,
21,21,1982-12-11,25-321,UTA,@,HOU,W (+7),0,17:00,0,0,,0,0,,0,0,,,,1,0,1.0,0,1.0,0,0,,
22,22,1982-12-15,25-325,UTA,,SDC,W (+6),0,8:00,0,1,0.0,0,0,,0,0,,0.0,1.0,1,0,0.0,0,1.0,1,0,-1.8,
23,23,1982-12-17,25-327,UTA,@,SAS,L (-7),0,14:00,0,1,0.0,0,0,,0,0,,,,4,1,0.0,4,1.0,4,0,,
24,24,1982-12-18,25-328,UTA,,HOU,W (+19),0,16:00,0,1,0.0,0,0,,0,0,,,,4,0,0.0,1,,1,0,,
25,25,1982-12-20,25-330,UTA,,KCK,W (+2),0,24:00,0,2,0.0,0,0,,5,6,0.833,1.0,6.0,7,3,0.0,3,3.0,3,5,5.7,
26,26,1982-12-22,25-332,UTA,@,LAL,L (-24),0,29:00,3,9,0.333,0,0,,0,1,0.0,3.0,5.0,8,4,1.0,9,6.0,5,6,6.2,
27,27,1982-12-25,25-335,UTA,,PHO,L (-10),0,18:00,0,4,0.0,0,0,,0,0,,2.0,3.0,5,0,1.0,5,0.0,1,0,3.6,
28,28,1982-12-26,25-336,UTA,@,KCK,L (-2),0,21:00,4,10,0.4,0,0,,3,4,0.75,4.0,7.0,11,1,1.0,3,2.0,5,11,9.9,
29,29,1982-12-28,25-338,UTA,,DET,W (+7),0,19:00,1,4,0.25,0,1,0.0,0,0,,1.0,6.0,7,2,0.0,2,1.0,2,2,3.1,
30,30,1982-12-29,25-339,UTA,@,SEA,L (-17),0,16:00,2,10,0.2,0,0,,0,0,,2.0,3.0,5,1,0.0,0,0.0,0,4,0.8,
31,31,1982-12-30,25-340,UTA,,IND,L (-1),0,9:00,0,0,,0,0,,0,0,,,,3,1,,0,,1,0,,
32,32,1983-01-01,25-342,UTA,,BOS,L (-15),0,14:00,1,3,0.333,0,0,,1,2,0.5,,,3,1,,1,,3,3,,
33,33,1983-01-04,25-345,UTA,@,GSW,W (+12),0,8:00,0,2,0.0,0,0,,0,0,,1.0,1.0,2,0,0.0,2,0.0,2,0,0.2,
34,34,1983-01-05,25-346,UTA,,SDC,L (-7),0,10:00,0,1,0.0,0,0,,0,0,,0.0,1.0,1,1,0.0,2,0.0,0,0,1.7,
35,35,1983-01-07,25-348,UTA,@,KCK,L (-22),0,20:00,3,3,1.0,0,0,,1,1,1.0,,,5,0,0.0,2,,6,7,,
36,36,1983-01-08,25-349,UTA,@,HOU,W (+5),0,7:00,1,1,1.0,0,0,,0,0,,,,2,2,0.0,1,,3,2,,
37,37,1983-01-11,25-352,UTA,,KCK,W (+8),0,14:00,2,4,0.5,0,0,,0,0,,2.0,3.0,5,1,0.0,3,3.0,5,4,2.1,
38,38,1983-01-12,25-353,UTA,@,DEN,L (-8),0,24:00,2,9,0.222,0,0,,1,2,0.5,7.0,7.0,14,0,1.0,4,2.0,2,5,7.1,
39,39,1983-01-15,25-356,UTA,,DAL,W (+2),0,14:00,0,0,,0,0,,0,0,,,,3,0,0.0,4,1.0,1,0,,
40,40,1983-01-16,25-357,UTA,@,SDC,W (+4),0,3:00,0,2,0.0,0,0,,0,0,,0.0,0.0,0,0,0.0,0,0.0,1,0,-1.8,
41,41,1983-01-19,25-360,UTA,,GSW,L (-8),0,13:00,0,3,0.0,0,0,,0,0,,0.0,2.0,2,1,1.0,3,1.0,1,0,0.9,
42,42,1983-01-21,25-362,UTA,,NYK,W (+15),0,9:00,1,2,0.5,0,0,,0,0,,,,4,1,,1,,4,2,,
43,43,1983-01-22,25-363,UTA,@,DAL,L (-38),0,19:00,2,7,0.286,0,0,,0,0,,,,6,3,0.0,4,1.0,3,4,,
44,44,1983-01-25,26-001,UTA,,SAS,L (-10),0,6:00,1,1,1.0,0,0,,0,0,,0.0,0.0,0,0,0.0,0,0.0,3,2,0.5,
45,45,1983-01-27,26-003,UTA,@,POR,L (-14),0,30:00,3,7,0.429,0,0,,3,4,0.75,0.0,1.0,1,3,0.0,4,1.0,5,9,7.1,
46,46,1983-01-29,26-005,UTA,,PHI,L (-17),0,2:00,1,1,1.0,0,0,,3,4,0.75,,,1,0,,0,,1,5,,
47,47,1983-02-02,26-009,UTA,@,PHO,L (-16),0,3:00,0,0,,0,0,,0,0,,0.0,0.0,0,0,0.0,0,1.0,2,0,-1.8,
48,48,1983-02-04,26-011,UTA,,MIL,L (-12),0,11:00,0,1,0.0,0,0,,0,0,,,,1,1,0.0,4,0.0,2,0,,
49,49,1983-02-05,26-012,UTA,@,DEN,L (-7),0,35:00,5,7,0.714,0,0,,2,3,0.667,,,14,6,,12,2.0,5,12,,
50,50,1983-02-09,26-016,UTA,@,LAL,L (-14),1,26:00,3,10,0.3,0,0,,0,2,0.0,5.0,9.0,14,2,1.0,2,1.0,3,6,7.2,
51,51,1983-02-10,26-017,UTA,,SEA,L (-6),1,35:00,6,11,0.545,0,0,,0,0,,1.0,9.0,10,3,0.0,7,2.0,3,12,13.9,
52,52,1983-02-16,26-023,UTA,,SAS,W (+11),1,18:00,0,2,0.0,0,0,,2,2,1.0,1.0,5.0,6,2,0.0,5,0.0,5,2,5.7,
53,53,1983-02-18,26-025,UTA,,POR,L (-4),1,41:00,7,10,0.7,0,0,,2,3,0.667,1.0,8.0,9,2,1.0,13,1.0,3,16,23.8,
54,54,1983-02-20,26-027,UTA,@,SDC,L (-10),1,15:00,1,7,0.143,0,0,,0,0,,,,3,0,,4,,2,2,,
55,55,1983-02-22,26-029,UTA,,WSB,L (-1),1,15:00,1,4,0.25,0,0,,0,0,,0.0,6.0,6,1,0.0,1,1.0,4,2,0.2,
56,56,1983-02-24,26-031,UTA,,PHO,L (-7),1,44:00,5,11,0.455,0,0,,2,2,1.0,1.0,11.0,12,7,0.0,6,0.0,3,12,18.2,
57,57,1983-02-26,26-033,UTA,,LAL,W (+9),1,24:00,1,3,0.333,0,0,,0,0,,0.0,5.0,5,1,0.0,4,6.0,3,2,-1.9,
58,58,1983-02-27,26-034,UTA,@,SEA,L (-3),1,39:00,5,15,0.333,0,0,,2,2,1.0,2.0,12.0,14,3,0.0,4,3.0,4,12,8.8,
59,59,1983-03-01,26-036,UTA,,SDC,W (+22),1,21:00,3,5,0.6,0,0,,0,0,,3.0,7.0,10,1,0.0,8,4.0,3,6,9.0,
60,60,1983-03-03,26-038,UTA,,CLE,W (+5),1,14:00,1,2,0.5,0,0,,0,0,,0.0,4.0,4,1,0.0,2,0.0,5,2,2.3,
